1521213030,1521213031,LIFE,0.0005096000000000,0.0000000600000000,0.0004151000000000
1521213030,1521213032,XBY,0.1067000000000000,0.0000125600000000,0.0869000000000000
1521213030,1521213032,AGI,0.1923000000000000,0.0000226500000000,0.1565000000000000
1521213030,1521213033,CSNO,0.1529000000000000,0.0000180000000000,251.5000000000000000
1521213030,1521213034,XBP,0.0195400000000000,0.0000023000000000,0.0159100000000000
1521213030,1521213034,XBS,8.4900000000000002,0.0010000000000000,6.9199999999999999
1521213030,1521213035,ORME,1.2700000000000000,0.0001500000000000,1.0400000000000000
1521213030,1521213036,NYC,0.0001022000000000,0.0000000200000000,0.0000754500000000
1521213030,1521213036,FLOT,FAIL,FAIL,FAIL
1521213030,1521213037,AGS,0.0053510000000000,0.0000006300000000,0.0043590000000000
1521213030,1521213037,B2B,0.8274000000000000,0.0000974700000000,0.6735000000000000
1521213030,1521213038,XBC,47.7999999999999972,0.0056280000000000,38.9399999999999977
1521213030,1521213039,SPX,0.0473100000000000,0.0000055700000000,0.0385400000000000
1521213030,1521213039,MEGA,84.9399999999999977,0.0100000000000000,69.1899999999999977
1521213030,1521213040,SPR,0.3185000000000000,0.0000375000000000,0.2595000000000000
1521213030,1521213040,SPT,0.0041620000000000,0.0000004900000000,0.0033900000000000
1521213389,1521213390,42,3.8999999999999999,33231.6299999999973807,27053.2099999999991269
1521213389,1521213391,300,0.0819400000000000,698.2100000000000364,568.3899999999999864
1521213389,1521213391,365,0.0000000100000000,0.0002000000000000,0.0000693700000000
1521213389,1521213392,404,0.0000000100000000,0.0000170800000000,0.0000693700000000
1521213389,1521213393,611,0.0000420800000000,0.3587000000000000,0.2919000000000000
1521213389,1521213394,808,0.0000000100000000,0.0000852400000000,0.0000693700000000
1521213389,1521213394,888,0.0000004200000000,0.0035800000000000,0.0029130000000000
1521213389,1521213395,1337,0.0000000200000000,0.0002500000000000,0.0001387000000000
1521213389,1521213396,2015,0.0000032000000000,0.0541600000000000,0.0440700000000000
1521213389,1521213396,ETH,0.0726900000000000,618.2400000000000091,503.0500000000000114
1521213389,1521213397,XMR,0.0252900000000000,216.6200000000000045,175.6899999999999977
1521213389,1521213398,NXT,0.0000163400000000,0.1390000000000000,0.1133000000000000
1521213389,1521213398,ETC,0.0021380000000000,18.1999999999999993,14.8499999999999996
1521213389,1521213399,DOGE,0.0000004300000000,0.0036840000000000,0.0029830000000000
1521213389,1521213400,ZEC,0.0289000000000000,248.6699999999999875,201.8899999999999864
1521213389,1521213400,BTS,0.0000174100000000,0.1484000000000000,0.1208000000000000
1521213389,1521213401,DGB,0.0000026200000000,0.0228000000000000,0.0181700000000000
1521213389,1521213402,BTCD,0.0090280000000000,76.9500000000000028,62.6199999999999974
1521213389,1521213402,PPC,0.0002205000000000,1.9199999999999999,1.5300000000000000
1521213389,1521213403,CRAIG,0.0000001900000000,0.0016190000000000,0.0013180000000000
1521213389,1521213404,XBS,0.0010000000000000,8.5199999999999996,6.9400000000000004
1521213389,1521213405,XPY,0.0000047400000000,0.0404000000000000,0.0328800000000000
1521213389,1521213405,PRC,0.0000001400000000,0.0011930000000000,0.0009711000000000
1521213389,1521213406,YBC,0.3010000000000000,6001.0000000000000000,2087.9400000000000546
1521213389,1521213407,DANK,0.0000002700000000,0.0023010000000000,0.0018730000000000
1521213389,1521213408,GIVE,0.0000000400000000,0.0003409000000000,0.0002775000000000
1521213389,1521213408,KOBO,0.0000036600000000,0.0312000000000000,0.0253900000000000
1521213389,1521213409,DT,0.0000003800000000,0.0032390000000000,0.0026360000000000
1521213389,1521213410,CETI,0.0000000300000000,0.0002557000000000,0.0002081000000000
1521213389,1521213410,SUP,0.0000091300000000,0.0778200000000000,0.0633400000000000
1521213389,1521213411,XPD,0.0000017200000000,0.0146600000000000,0.0119300000000000
1521213389,1521213412,GEO,0.0002289000000000,1.9500000000000000,1.5900000000000001
1521213389,1521213412,CHASH,0.0000100700000000,0.0858200000000000,0.0698600000000000
1521213457,1521213458,42,3.8999999999999999,33145.8300000000017462,26965.9700000000011642
1521213457,1521213459,300,0.0819400000000000,696.3999999999999773,566.5599999999999454
1521213457,1521213459,365,0.0000000100000000,0.0002000000000000,0.0000691400000000
1521213457,1521213460,404,0.0000000100000000,0.0000170800000000,0.0000691400000000
1521213457,1521213461,611,0.0000420800000000,0.3576000000000000,0.2910000000000000
1521213457,1521213462,808,0.0000000100000000,0.0000850500000000,0.0000691400000000
1521213457,1521213463,888,0.0000004200000000,0.0035720000000000,0.0029040000000000
1521213457,1521213463,1337,0.0000000200000000,0.0002500000000000,0.0001383000000000
1521213457,1521213464,2015,0.0000032000000000,0.0540700000000000,0.0440000000000000
1521213457,1521213465,ETH,0.0727000000000000,617.2899999999999636,502.2599999999999909
1521213457,1521213465,XMR,0.0254000000000000,217.1200000000000045,175.6899999999999977
1521213457,1521213466,NXT,0.0000162700000000,0.1388000000000000,0.1125000000000000
1521213457,1521213467,ETC,0.0021360000000000,18.1499999999999986,14.8399999999999999
1521213457,1521213467,DOGE,0.0000004300000000,0.0036770000000000,0.0029730000000000
1521213457,1521213468,ZEC,0.0288800000000000,248.2199999999999989,200.9699999999999989
1521213457,1521213469,BTS,0.0000174300000000,0.1482000000000000,0.1205000000000000
1521213457,1521213469,DGB,0.0000026300000000,0.0228000000000000,0.0181800000000000
1521213457,1521213470,BTCD,0.0090280000000000,76.7800000000000011,62.3999999999999986
1521213457,1521213471,PPC,0.0002226000000000,1.9500000000000000,1.5400000000000000
